ISO3A código economía declarante,Economía declarante,Economía asociada,Clasificación de productos/sectores,Producto/Sector,Período,Unidad,Año,Valor
CHN,China,Sri Lanka,Clasificación Sistema Armonizado,"Prendas y accesorios, de vestir (incluidos los guantes)",Anual,Dólares EE.UU.,2018,5474.0
CHN,China,Sri Lanka,Clasificación Sistema Armonizado,Las demás,Anual,Dólares EE.UU.,2018,42624.0
CHN,China,Sri Lanka,Clasificación Sistema Armonizado,Para cirugia,Anual,Dólares EE.UU.,2018,115.0
CHN,China,Sri Lanka,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,1428095.0
CHN,China,Sri Lanka,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,380194.0
CHN,China,Sri Lanka,Clasificación Sistema Armonizado,Los demás instrumentos y aparatos,Anual,Dólares EE.UU.,2018,8419.0
CHN,China,Chile,Clasificación Sistema Armonizado,"Productos y preparaciones orgánicos tensoactivos para el lavado de la piel, líquidos o en crema, acondicionados para la venta al por menor, aunque contengan jabón",Anual,Dólares EE.UU.,2018,4154.0
CHN,China,Chile,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,406991.0
CHN,China,Chile,Clasificación Sistema Armonizado,"Prendas y accesorios, de vestir (incluidos los guantes)",Anual,Dólares EE.UU.,2018,624.0
CHN,China,Chile,Clasificación Sistema Armonizado,Las demás,Anual,Dólares EE.UU.,2018,18967.0
CHN,China,Chile,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,8.0
CHN,China,Chile,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,290.0
CHN,China,Chile,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,1618.0
CHN,China,Chile,Clasificación Sistema Armonizado,Los demás instrumentos y aparatos,Anual,Dólares EE.UU.,2018,75.0
CHN,China,Chile,Clasificación Sistema Armonizado,"Los demás aparatos respiratorios y máscaras antigás, excepto las máscaras de protección sin mecanismo ni elemento filtrante amovible.",Anual,Dólares EE.UU.,2018,48.0
CHN,China,Chile,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,11.0
CHN,China,Taipei Chino,Clasificación Sistema Armonizado,"Peróxido de hidrógeno (agua oxigenada), incluso solidificado con urea",Anual,Dólares EE.UU.,2018,8792790.0
CHN,China,Taipei Chino,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,42058.0
CHN,China,Taipei Chino,Clasificación Sistema Armonizado,De tocador (incluso los medicinales),Anual,Dólares EE.UU.,2018,692619.0
CHN,China,Taipei Chino,Clasificación Sistema Armonizado,"Productos y preparaciones orgánicos tensoactivos para el lavado de la piel, líquidos o en crema, acondicionados para la venta al por menor, aunque contengan jabón",Anual,Dólares EE.UU.,2018,566368.0
CHN,China,Taipei Chino,Clasificación Sistema Armonizado,Preparaciones acondicionadas para la venta al por menor,Anual,Dólares EE.UU.,2018,16659694.0
CHN,China,Taipei Chino,Clasificación Sistema Armonizado,Desinfectantes,Anual,Dólares EE.UU.,2018,5478046.0
CHN,China,Taipei Chino,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,519371558.0
CHN,China,Taipei Chino,Clasificación Sistema Armonizado,"Prendas y accesorios, de vestir (incluidos los guantes)",Anual,Dólares EE.UU.,2018,2684233.0
CHN,China,Taipei Chino,Clasificación Sistema Armonizado,Las demás,Anual,Dólares EE.UU.,2018,336704182.0
CHN,China,Taipei Chino,Clasificación Sistema Armonizado,Para cirugia,Anual,Dólares EE.UU.,2018,6067.0
CHN,China,Taipei Chino,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,1263934.0
CHN,China,Taipei Chino,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,21612814.0
CHN,China,Taipei Chino,Clasificación Sistema Armonizado,"Esterilizadores médicos, quirúrgicos o de laboratorio",Anual,Dólares EE.UU.,2018,4665.0
CHN,China,Taipei Chino,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,7064778.0
CHN,China,Taipei Chino,Clasificación Sistema Armonizado,Aparatos de diagnóstico mediante escáner,Anual,Dólares EE.UU.,2018,1330010.0
CHN,China,Taipei Chino,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,193989.0
CHN,China,Taipei Chino,Clasificación Sistema Armonizado,Jeringas incluso con agujas,Anual,Dólares EE.UU.,2018,2067746.0
CHN,China,Taipei Chino,Clasificación Sistema Armonizado,Agujas tubulares de metal y agujas de sutura,Anual,Dólares EE.UU.,2018,1579562.0
CHN,China,Taipei Chino,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,19706636.0
CHN,China,Taipei Chino,Clasificación Sistema Armonizado,Los demás instrumentos y aparatos,Anual,Dólares EE.UU.,2018,16060665.0
CHN,China,Taipei Chino,Clasificación Sistema Armonizado,"Aparatos de ozonoterapia, oxigenoterapia o aerosolterapia, aparatos respiratorios de reanimación y demás aparatos de terapia respiratoria",Anual,Dólares EE.UU.,2018,6456915.0
CHN,China,Taipei Chino,Clasificación Sistema Armonizado,"Los demás aparatos respiratorios y máscaras antigás, excepto las máscaras de protección sin mecanismo ni elemento filtrante amovible.",Anual,Dólares EE.UU.,2018,1078279.0
CHN,China,Taipei Chino,Clasificación Sistema Armonizado,"De líquido, con lectura directa",Anual,Dólares EE.UU.,2018,73108.0
CHN,China,Taipei Chino,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,3217671.0
CHN,China,Colombia,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,264.0
CHN,China,Colombia,Clasificación Sistema Armonizado,"Prendas y accesorios, de vestir (incluidos los guantes)",Anual,Dólares EE.UU.,2018,80.0
CHN,China,Colombia,Clasificación Sistema Armonizado,Las demás,Anual,Dólares EE.UU.,2018,88381.0
CHN,China,Colombia,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,64.0
CHN,China,Colombia,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,1034.0
CHN,China,Colombia,Clasificación Sistema Armonizado,Los demás instrumentos y aparatos,Anual,Dólares EE.UU.,2018,2389.0
CHN,China,Colombia,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,2772.0
CHN,China,Congo,Clasificación Sistema Armonizado,Las demás,Anual,Dólares EE.UU.,2018,121.0
CHN,China,República Democrática del Congo,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,7153.0
CHN,China,Costa Rica,Clasificación Sistema Armonizado,Alcohol etilico sin desnaturalizar con grado alcohólico volumetrico superior o igual a 80% vol,Anual,Dólares EE.UU.,2018,12115231.0
CHN,China,Costa Rica,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,111964.0
CHN,China,Costa Rica,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,81562.0
CHN,China,Costa Rica,Clasificación Sistema Armonizado,Las demás,Anual,Dólares EE.UU.,2018,3551089.0
CHN,China,Costa Rica,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,1292.0
CHN,China,Costa Rica,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,850.0
CHN,China,Costa Rica,Clasificación Sistema Armonizado,Aparatos de diagnóstico mediante escáner,Anual,Dólares EE.UU.,2018,88390.0
CHN,China,Costa Rica,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,8804593.0
CHN,China,Costa Rica,Clasificación Sistema Armonizado,Jeringas incluso con agujas,Anual,Dólares EE.UU.,2018,10587522.0
CHN,China,Costa Rica,Clasificación Sistema Armonizado,Agujas tubulares de metal y agujas de sutura,Anual,Dólares EE.UU.,2018,807300.0
CHN,China,Costa Rica,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,99013540.0
CHN,China,Costa Rica,Clasificación Sistema Armonizado,Los demás instrumentos y aparatos,Anual,Dólares EE.UU.,2018,61244436.0
CHN,China,Costa Rica,Clasificación Sistema Armonizado,"Aparatos de ozonoterapia, oxigenoterapia o aerosolterapia, aparatos respiratorios de reanimación y demás aparatos de terapia respiratoria",Anual,Dólares EE.UU.,2018,53.0
CHN,China,Costa Rica,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,8108.0
CHN,China,Croacia,Clasificación Sistema Armonizado,"Productos y preparaciones orgánicos tensoactivos para el lavado de la piel, líquidos o en crema, acondicionados para la venta al por menor, aunque contengan jabón",Anual,Dólares EE.UU.,2018,7290.0
CHN,China,Croacia,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,7968.0
CHN,China,Croacia,Clasificación Sistema Armonizado,Las demás,Anual,Dólares EE.UU.,2018,162679.0
CHN,China,Croacia,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,21122.0
CHN,China,Croacia,Clasificación Sistema Armonizado,Los demás instrumentos y aparatos,Anual,Dólares EE.UU.,2018,5690.0
CHN,China,Croacia,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,829.0
CHN,China,Cuba,Clasificación Sistema Armonizado,Las demás,Anual,Dólares EE.UU.,2018,280.0
CHN,China,Chipre,Clasificación Sistema Armonizado,Desinfectantes,Anual,Dólares EE.UU.,2018,188727.0
CHN,China,Chipre,Clasificación Sistema Armonizado,"Prendas y accesorios, de vestir (incluidos los guantes)",Anual,Dólares EE.UU.,2018,160.0
CHN,China,Chipre,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,59.0
CHN,China,Chipre,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,1300.0
CHN,China,República Checa,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,111460.0
CHN,China,República Checa,Clasificación Sistema Armonizado,De tocador (incluso los medicinales),Anual,Dólares EE.UU.,2018,61578.0
CHN,China,República Checa,Clasificación Sistema Armonizado,"Productos y preparaciones orgánicos tensoactivos para el lavado de la piel, líquidos o en crema, acondicionados para la venta al por menor, aunque contengan jabón",Anual,Dólares EE.UU.,2018,131.0
CHN,China,República Checa,Clasificación Sistema Armonizado,Preparaciones acondicionadas para la venta al por menor,Anual,Dólares EE.UU.,2018,47607.0
CHN,China,República Checa,Clasificación Sistema Armonizado,Desinfectantes,Anual,Dólares EE.UU.,2018,49276.0
CHN,China,República Checa,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,861068.0
CHN,China,República Checa,Clasificación Sistema Armonizado,"Prendas y accesorios, de vestir (incluidos los guantes)",Anual,Dólares EE.UU.,2018,452774.0
CHN,China,República Checa,Clasificación Sistema Armonizado,Las demás,Anual,Dólares EE.UU.,2018,22505737.0
CHN,China,República Checa,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,884.0
CHN,China,República Checa,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,142399.0
CHN,China,República Checa,Clasificación Sistema Armonizado,"Esterilizadores médicos, quirúrgicos o de laboratorio",Anual,Dólares EE.UU.,2018,1938861.0
CHN,China,República Checa,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,144107.0
CHN,China,República Checa,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,20984.0
CHN,China,República Checa,Clasificación Sistema Armonizado,Agujas tubulares de metal y agujas de sutura,Anual,Dólares EE.UU.,2018,577897.0
CHN,China,República Checa,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,9738879.0
CHN,China,República Checa,Clasificación Sistema Armonizado,Los demás instrumentos y aparatos,Anual,Dólares EE.UU.,2018,4956590.0
CHN,China,República Checa,Clasificación Sistema Armonizado,"Aparatos de ozonoterapia, oxigenoterapia o aerosolterapia, aparatos respiratorios de reanimación y demás aparatos de terapia respiratoria",Anual,Dólares EE.UU.,2018,123965.0
CHN,China,República Checa,Clasificación Sistema Armonizado,"Los demás aparatos respiratorios y máscaras antigás, excepto las máscaras de protección sin mecanismo ni elemento filtrante amovible.",Anual,Dólares EE.UU.,2018,1668867.0
CHN,China,República Checa,Clasificación Sistema Armonizado,"De líquido, con lectura directa",Anual,Dólares EE.UU.,2018,508.0
CHN,China,República Checa,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,5078056.0
CHN,China,Benin,Clasificación Sistema Armonizado,De tocador (incluso los medicinales),Anual,Dólares EE.UU.,2018,176.0
CHN,China,Benin,Clasificación Sistema Armonizado,Las demás,Anual,Dólares EE.UU.,2018,11480.0
CHN,China,Dinamarca,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,88055.0
CHN,China,Dinamarca,Clasificación Sistema Armonizado,De tocador (incluso los medicinales),Anual,Dólares EE.UU.,2018,238.0
CHN,China,Dinamarca,Clasificación Sistema Armonizado,"Productos y preparaciones orgánicos tensoactivos para el lavado de la piel, líquidos o en crema, acondicionados para la venta al por menor, aunque contengan jabón",Anual,Dólares EE.UU.,2018,220396.0
CHN,China,Dinamarca,Clasificación Sistema Armonizado,Preparaciones acondicionadas para la venta al por menor,Anual,Dólares EE.UU.,2018,783611.0
CHN,China,Dinamarca,Clasificación Sistema Armonizado,Desinfectantes,Anual,Dólares EE.UU.,2018,220535.0
CHN,China,Dinamarca,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,3013126.0
CHN,China,Dinamarca,Clasificación Sistema Armonizado,"Prendas y accesorios, de vestir (incluidos los guantes)",Anual,Dólares EE.UU.,2018,2105.0
CHN,China,Dinamarca,Clasificación Sistema Armonizado,Las demás,Anual,Dólares EE.UU.,2018,34863236.0
CHN,China,Dinamarca,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,33.0
CHN,China,Dinamarca,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,713968.0
CHN,China,Dinamarca,Clasificación Sistema Armonizado,"Esterilizadores médicos, quirúrgicos o de laboratorio",Anual,Dólares EE.UU.,2018,32476.0
CHN,China,Dinamarca,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,12585.0
CHN,China,Dinamarca,Clasificación Sistema Armonizado,Aparatos de diagnóstico mediante escáner,Anual,Dólares EE.UU.,2018,2005942.0
CHN,China,Dinamarca,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,18062333.0
CHN,China,Dinamarca,Clasificación Sistema Armonizado,Jeringas incluso con agujas,Anual,Dólares EE.UU.,2018,3731717.0
CHN,China,Dinamarca,Clasificación Sistema Armonizado,Agujas tubulares de metal y agujas de sutura,Anual,Dólares EE.UU.,2018,75522.0
CHN,China,Dinamarca,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,9795635.0
CHN,China,Dinamarca,Clasificación Sistema Armonizado,Los demás instrumentos y aparatos,Anual,Dólares EE.UU.,2018,2869923.0
CHN,China,Dinamarca,Clasificación Sistema Armonizado,"Aparatos de ozonoterapia, oxigenoterapia o aerosolterapia, aparatos respiratorios de reanimación y demás aparatos de terapia respiratoria",Anual,Dólares EE.UU.,2018,9645.0
CHN,China,Dinamarca,Clasificación Sistema Armonizado,"Los demás aparatos respiratorios y máscaras antigás, excepto las máscaras de protección sin mecanismo ni elemento filtrante amovible.",Anual,Dólares EE.UU.,2018,17814.0
CHN,China,Dinamarca,Clasificación Sistema Armonizado,"De líquido, con lectura directa",Anual,Dólares EE.UU.,2018,165776.0
CHN,China,Dinamarca,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,2234098.0
CHN,China,Dominica,Clasificación Sistema Armonizado,Las demás,Anual,Dólares EE.UU.,2018,978.0
CHN,China,Dominica,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,1148.0
CHN,China,Dominica,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,398.0
CHN,China,República Dominicana,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,45704.0
CHN,China,República Dominicana,Clasificación Sistema Armonizado,Las demás,Anual,Dólares EE.UU.,2018,5248654.0
CHN,China,República Dominicana,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,7326699.0
CHN,China,República Dominicana,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,12643554.0
CHN,China,República Dominicana,Clasificación Sistema Armonizado,Jeringas incluso con agujas,Anual,Dólares EE.UU.,2018,3250.0
CHN,China,República Dominicana,Clasificación Sistema Armonizado,Agujas tubulares de metal y agujas de sutura,Anual,Dólares EE.UU.,2018,29521.0
CHN,China,República Dominicana,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,13880380.0
CHN,China,República Dominicana,Clasificación Sistema Armonizado,Los demás instrumentos y aparatos,Anual,Dólares EE.UU.,2018,6350535.0
CHN,China,República Dominicana,Clasificación Sistema Armonizado,"Aparatos de ozonoterapia, oxigenoterapia o aerosolterapia, aparatos respiratorios de reanimación y demás aparatos de terapia respiratoria",Anual,Dólares EE.UU.,2018,2479.0
CHN,China,República Dominicana,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,4254.0
CHN,China,Ecuador,Clasificación Sistema Armonizado,Desinfectantes,Anual,Dólares EE.UU.,2018,181.0
CHN,China,Ecuador,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,195.0
CHN,China,Ecuador,Clasificación Sistema Armonizado,Las demás,Anual,Dólares EE.UU.,2018,73166.0
CHN,China,Ecuador,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,9682.0
CHN,China,Ecuador,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,5939.0
CHN,China,El Salvador,Clasificación Sistema Armonizado,Las demás,Anual,Dólares EE.UU.,2018,114090.0
CHN,China,El Salvador,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,4826.0
CHN,China,Etiopía,Clasificación Sistema Armonizado,Las demás,Anual,Dólares EE.UU.,2018,949.0
CHN,China,Estonia,Clasificación Sistema Armonizado,"Productos y preparaciones orgánicos tensoactivos para el lavado de la piel, líquidos o en crema, acondicionados para la venta al por menor, aunque contengan jabón",Anual,Dólares EE.UU.,2018,26304.0
CHN,China,Estonia,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,6799.0
CHN,China,Estonia,Clasificación Sistema Armonizado,Las demás,Anual,Dólares EE.UU.,2018,719829.0
